Ano;Mês;PIB
1990;1;0,2
1990;2;0,4
1990;3;0,8
1990;4;0,7
1990;5;0,8
1990;6;0,8
1990;7;0,9
1990;8;1
1990;9;1,1
1990;10;1,4
1990;11;1,7
1990;12;1,8
1991;1;2,1
1991;2;2,4
1991;3;2,5
1991;4;3,1
1991;5;3,6
1991;6;4,1
1991;7;4,6
1991;8;5,3
1991;9;5,6
1991;10;7,5
1991;11;9,2
1991;12;10,5
1992;1;13,1
1992;2;16,3
1992;3;19,6
1992;4;23,6
1992;5;30,1
1992;6;37,5
1992;7;46,1
1992;8;56,7
1992;9;70,8
1992;10;89
1992;11;110,4
1992;12;127,7
1993;1;164
1993;2;206,9
1993;3;294,6
1993;4;368,1
1993;5;481,6
1993;6;613,5
1993;7;841,4
1993;8;1149,5
1993;9;1578,4
1993;10;2071,3
1993;11;2792,8
1993;12;3534,9
1994;1;4562,8
1994;2;5793
1994;3;8520,4
1994;4;12828,8
1994;5;20504,2
1994;6;33126,6
1994;7;40788
1994;8;43873,4
1994;9;43836,2
1994;10;45234,9
1994;11;45926,2
1994;12;44210,2
1995;1;47028,6
1995;2;49954,5
1995;3;60024,3
1995;4;57789,5
1995;5;56350,5
1995;6;56726,2
1995;7;58788,1
1995;8;60950,3
1995;9;60610,8
1995;10;63428,1
1995;11;67762,9
1995;12;66577,7
1996;1;64133,3
1996;2;62202,2
1996;3;62987,8
1996;4;64019,1
1996;5;69488,7
1996;6;71103
1996;7;74969,9
1996;8;74798,8
1996;9;71744,6
1996;10;77200,1
1996;11;80449,1
1996;12;81667,1
1997;1;77582,6
1997;2;71072,8
1997;3;70461,6
1997;4;73576,4
1997;5;78110,8
1997;6;81202,4
1997;7;82058,7
1997;8;82132,5
1997;9;81987,3
1997;10;87297,2
1997;11;85390,1
1997;12;81216,8
1998;1;79363,9
1998;2;75828,1
1998;3;80508,7
1998;4;81166,1
1998;5;85207,5
1998;6;85562,4
1998;7;86938,5
1998;8;86371,3
1998;9;84733,5
1998;10;87302,8
1998;11;86316,5
1998;12;83051,8
1999;1;80936,3
1999;2;80929,1
1999;3;88802,6
1999;4;87739
1999;5;89223
1999;6;91746,9
1999;7;91230,4
1999;8;92283,4
1999;9;90611,8
1999;10;95872,4
1999;11;99563,1
1999;12;98772,5
2000;1;92576,6
2000;2;91770,4
2000;3;92579,9
2000;4;91376,2
2000;5;98727
2000;6;102685,4
2000;7;103410,4
2000;8;105177,8
2000;9;100307,6
2000;10;106951,1
2000;11;107678
2000;12;105851,6
2001;1;102530,7
2001;2;101635,3
2001;3;108303,8
2001;4;107572
2001;5;111202,2
2001;6;104949,4
2001;7;110758,9
2001;8;113064,7
2001;9;108700,8
2001;10;116139
2001;11;117882
2001;12;113016,7
2002;1;112374,8
2002;2;111477,1
2002;3;118444,7
2002;4;120385,9
2002;5;123552,5
2002;6;123424,4
2002;7;126856,6
2002;8;127800,1
2002;9;125137,8
2002;10;133125,4
2002;11;135966,6
2002;12;130241,2
2003;1;127177,5
2003;2;131373,6
2003;3;138690,5
2003;4;141388,1
2003;5;139605,8
2003;6;137993,4
2003;7;145970,6
2003;8;144819,4
2003;9;148559,8
2003;10;154925,9
2003;11;153644,4
2003;12;153801,4
2004;1;144558,6
2004;2;142861,3
2004;3;157363,5
2004;4;156953,9
2004;5;159498,9
2004;6;165342,2
2004;7;171370,9
2004;8;169178,9
2004;9;164702,5
2004;10;170536,5
2004;11;176921,5
2004;12;178462,4
2005;1;163540,1
2005;2;160701,6
2005;3;175468,7
2005;4;177179
2005;5;177496,7
2005;6;180881,8
2005;7;184073,7
2005;8;187246,6
2005;9;181538,9
2005;10;189183
2005;11;194794,5
2005;12;198480
2006;1;185564,8
2006;2;178482,2
2006;3;190223,3
2006;4;185030,6
2006;5;197874,3
2006;6;199071,9
2006;7;206974,4
2006;8;209818
2006;9;201055,4
2006;10;214271,7
2006;11;219724,2
2006;12;221359,3
2007;1;211130,7
2007;2;202704,1
2007;3;217588,9
2007;4;215128,8
2007;5;226537,9
2007;6;228988,6
2007;7;233824,1
2007;8;235019,1
2007;9;223002,7
2007;10;241939,4
2007;11;241938,4
2007;12;242460,2
2008;1;237247,7
2008;2;232680,4
2008;3;242124,4
2008;4;248793,8
2008;5;254936,9
2008;6;265791,2
